,Date,vti,vti_return,agg,agg_return,dbc,dbc_return,vix,vix_return
764,2009-02-19,29.44407844543457,-0.019390593692175506,67.61810302734375,-0.0009842369647925938,17.26944351196289,0.020674705411650514,47.08000183105469,-0.03007826652112033
765,2009-02-20,29.09626579284668,0.008914529576006532,67.27174377441406,-0.006884313002962733,17.076129913330078,0.014770160846453903,49.29999923706055,0.04715372386713705
766,2009-02-23,28.10572052001953,-0.044964030892384335,67.61810302734375,-0.0014756667351423988,16.910432815551758,-0.025464166181565964,52.619998931884766,0.06734279404062259
767,2009-02-24,29.126497268676758,0.029946494283156308,67.48491668701172,-0.0003946446376359982,17.232622146606445,0.004291841541072226,45.4900016784668,-0.1335237775530134
768,2009-02-25,28.89966583251953,-0.002869830553006692,67.42491912841797,-0.00039507077064047805,17.43514060974121,0.007446877802052495,44.66999816894531,-0.02317956229831133
769,2009-02-26,28.37037467956543,-0.028734159452761365,67.07186889648438,-0.0008930866417450628,17.803359985351562,0.004153682386051526,44.65999984741211,0.020799996512276785
770,2009-02-27,27.833511352539062,-0.0005430479709291388,67.07855224609375,0.0006956836902549407,17.59163475036621,-0.005723137717622119,46.349998474121094,0.03784143825533206
771,2009-03-02,26.540502548217773,-0.02608219804459723,67.30375671386719,0.0,16.707910537719727,-0.02680965202289927,52.650001525878906,0.05384312431347283
772,2009-03-03,26.313661575317383,-0.020821656145301043,67.2168197631836,0.000198872625156602,16.818376541137695,0.0,50.93000030517578,-0.032668588240357364
773,2009-03-04,26.888328552246094,0.005940676329127952,66.9027328491211,-0.002789388194442714,17.40752601623535,0.010689512171351919,47.560001373291016,-0.009579322783998132
774,2009-03-05,25.799480438232422,-0.018411951109099135,67.12329864501953,0.0013959456413442344,17.260236740112305,-0.0010655544632871882,50.16999816894531,0.05487797982108621
775,2009-03-06,25.79193115234375,-0.008430258798366005,67.30375671386719,0.0013921976237804042,17.674484252929688,0.008933266955331538,49.33000183105469,-0.016743001166991744
776,2009-03-09,25.481901168823242,0.0008910779811628442,66.84260559082031,-0.006950620143041097,17.573225021362305,-0.020020503019152796,49.68000030517578,0.006686967401381763
777,2009-03-10,27.107608795166016,0.041545624092042155,66.996337890625,0.003403366693668742,17.527196884155273,-0.010394951037943636,44.369998931884766,-0.10688408495717756
778,2009-03-11,27.205904006958008,-0.00690035890584411,67.15670013427734,0.0014950814625868446,16.97486686706543,-0.02896257207422613,43.61000061035156,0.005997742684712752
779,2009-03-12,28.325000762939453,0.040844605097236704,67.2168197631836,0.0013939996935479764,17.766536712646484,0.03651978341452885,41.18000030517578,-0.053985723409640134
780,2009-03-13,28.62745475769043,0.0013223812548144858,67.28372192382812,0.0026892095514243954,17.610044479370117,-0.015440099830017321,42.36000061035156,0.033422758618828374
781,2009-03-16,28.468666076660156,-0.016971219951165843,67.07654571533203,0.0011971543210239626,17.996673583984375,0.017699123830917454,43.7400016784668,0.032577928428499645
782,2009-03-17,29.36846923828125,0.029965555437536966,66.87601470947266,-0.004576194785462121,18.383302688598633,0.021483380699972528,40.79999923706055,-0.07754918247060773
783,2009-03-18,29.996061325073242,0.026390597743791735,67.93870544433594,0.014471104009970337,18.613439559936523,0.026917154135173454,40.060001373291016,-0.02625177521585401
784,2009-03-19,29.693599700927734,-0.02507443773936564,68.10579681396484,0.0015726721591208875,19.000070571899414,-0.011494242373779582,43.68000030517578,0.09036442355936382
785,2009-03-20,29.06601333618164,-0.024860466457564786,67.72480773925781,-0.0054960993419208015,19.257822036743164,0.011605404621686462,45.88999938964844,0.05252295861630776
786,2009-03-23,31.084918975830078,0.042607159324704755,67.72480773925781,-0.0010843908488183545,19.662864685058594,0.018112539390204734,43.22999954223633,-0.0579646956371966
787,2009-03-24,30.464866638183594,-0.008856103243252667,67.26367950439453,-0.0018843839924213245,19.340673446655273,-0.0023741328740964083,42.93000030517578,-0.007169319178019228
788,2009-03-25,30.783130645751953,0.001734382898058307,66.96955871582031,-0.004569905594393976,19.046096801757812,-0.0014478175816125217,42.25,-0.0023612391434252363
789,2009-03-26,31.552146911621094,0.01270773414057262,67.10323333740234,0.00019928544539047518,19.377490997314453,0.0,40.36000061035156,-0.04473371336446006
790,2009-03-27,30.95824432373047,-0.005381634416705534,67.15670013427734,-0.001391367380510225,19.01848030090332,0.0009690144551894191,41.040000915527344,0.016848372024091948
791,2009-03-30,29.869462966918945,-0.013826024483107593,67.47078704833984,0.005377883342679202,18.32807159423828,-0.012890442632541983,45.540000915527344,0.015158276770483802
792,2009-03-31,30.135957717895508,-0.0010095179684088496,67.818359375,0.004653477432704209,18.410921096801758,-0.0004997615575936829,44.13999938964844,-0.030742237543556154
793,2009-04-01,30.737445831298828,0.03221678092226144,67.78550720214844,-0.0011859150477985616,18.364891052246094,0.007575834932263131,42.279998779296875,-0.06913253008000618
794,2009-04-02,31.658733367919922,0.005562354665564106,67.5708999633789,-0.003560484701596303,19.073711395263672,0.001449916796642641,42.040000915527344,-0.005676392400632006
795,2009-04-03,32.054664611816406,0.011775963868830966,67.34957885742188,-0.00475721852997677,19.368288040161133,0.02135924883056847,39.70000076293945,-0.05543654732403018
796,2009-04-06,31.742496490478516,-0.00023985937763708462,67.33618927001953,-0.0025829736416782836,19.12894630432129,-0.0004810114690456136,40.93000030517578,-0.024547159241431613
797,2009-04-07,30.93541145324707,-0.009748908678580668,67.2288818359375,-0.001792474690877288,18.788345336914062,-0.005360653406318305,40.38999938964844,-0.02627772817302025
798,2009-04-08,31.36939239501953,0.008321100036933263,67.45014190673828,0.0013939996935481266,18.926424026489258,0.013306975763042838,38.849998474121094,-0.03812827281007662
799,2009-04-09,32.64093017578125,0.013954592469780192,67.34957885742188,0.0013960848758739297,19.20258903503418,-0.005719682292803945,36.529998779296875,-0.018538485190119913
800,2009-04-13,32.686614990234375,0.010355345006539876,67.83921813964844,0.0032731782588135833,19.28544044494629,0.028978395623815344,37.810001373291016,-0.013308933340155722
801,2009-04-14,32.0775032043457,-0.009172139827134773,67.82577514648438,0.004270112395304157,18.935630798339844,-0.01058206883188798,37.66999816894531,-0.007378197321871483
802,2009-04-15,32.42012405395508,0.01720022002400735,68.0135269165039,0.00197613456620813,18.815959930419922,0.0024522386417806514,36.16999816894531,-0.04438574300932761
803,2009-04-16,32.9759521484375,0.00861673866826553,67.892822265625,-0.000296254973967946,18.73311424255371,-0.004403138465575355,35.790000915527344,-0.006936736782719972
804,2009-04-17,33.196746826171875,0.0034521912208936114,67.51725006103516,-0.003760562803920626,18.595029830932617,-0.015114552046949682,33.939998626708984,-0.04015842644603563
805,2009-04-20,31.788166046142578,-0.024532692891997727,67.90625762939453,0.0013846245554676173,17.895416259765625,-0.011692910083590843,39.18000030517578,0.15439015587770805
806,2009-04-21,32.42012405395508,0.028254092923299053,67.6916732788086,-0.004733293951284489,17.959854125976562,0.016675335378771715,37.13999938964844,-0.07772537950174768
807,2009-04-22,32.2830810546875,0.005454194140870839,67.8727798461914,0.0017818284612676426,17.987468719482422,0.00308015270539006,38.099998474121094,0.02584811793885556
808,2009-04-23,32.5114860534668,0.004469594187445623,67.95993041992188,0.0012846332681115684,18.226810455322266,0.010204023045831399,37.150001525878906,-0.02493430410207129
809,2009-04-24,33.082550048828125,0.008354620772261567,68.03366088867188,0.0006905365781552405,18.502975463867188,0.002993985189685988,36.81999969482422,-0.0010852120147852116
810,2009-04-27,32.73991775512695,0.0018639756399751693,68.1409683227539,0.0001968561006690166,18.042699813842773,0.013967949241042011,38.31999969482422,-0.028890000407958003
811,2009-04-28,32.678977966308594,0.009407283792928557,68.12091827392578,-0.0033363159166637743,17.9138240814209,0.006204701703102444,37.95000076293945,-0.037534860024894694
812,2009-04-29,33.455623626708984,0.011976058951922913,67.83921813964844,-0.005310265538035528,18.32807159423828,0.010659851590854558,36.08000183105469,-0.049275333182889854
813,2009-04-30,33.44800567626953,-0.013695567979633937,68.1678237915039,0.0030592870126520165,18.39250946044922,0.011645546442345603,36.5,0.011360483393700115
814,2009-05-01,33.638362884521484,0.005690871802032405,67.90473937988281,-0.0015829408311329718,18.94483757019043,0.018811838931401394,35.29999923706055,-0.0328767332312179
815,2009-05-04,34.78805923461914,0.02512898675237889,67.95855712890625,-0.00305989108739705,19.313053131103516,0.013526510578597337,34.529998779296875,-0.021813044600728165
816,2009-05-05,34.666221618652344,-0.00021963408057493224,68.099853515625,-0.0010856751942644705,19.03689193725586,-0.006724274337200849,33.36000061035156,-0.0341632968702475
817,2009-05-06,35.20681381225586,0.0036900799819557365,68.25460052490234,0.0005918838983421853,19.54319190979004,0.006638188176175088,32.45000076293945,-0.027278172384977047
818,2009-05-07,34.658634185791016,-0.025058860641645274,67.95182800292969,-0.005024651588477538,19.580015182495117,-0.018458680993169732,33.439998626708984,0.041744555024455655
819,2009-05-08,35.442867279052734,0.010199596079206775,68.07974243164062,0.000989300280071488,20.067901611328125,0.01160092848495607,32.04999923706055,-0.009579770316563284
820,2009-05-11,34.83375930786133,-0.00521856207235513,68.12676239013672,0.0010876073859541037,19.902206420898438,0.0018536105499890622,32.869998931884766,0.025585014488113438
821,2009-05-12,34.74238967895508,-0.008905296248024833,68.50357055664062,0.005034496460729264,20.104724884033203,-0.0036496315432305027,31.799999237060547,-0.02692781701032793
822,2009-05-13,33.752567291259766,-0.013354072335761292,68.56414031982422,-0.0004903916023526382,19.874588012695312,-0.00689970653677502,33.650001525878906,0.020624818926266313
823,2009-05-14,34.095191955566406,0.010607027565771223,68.60449981689453,-0.0008819594766648037,20.003463745117188,0.011167974577678577,31.3700008392334,-0.06775633234049182
824,2009-05-15,33.737335205078125,-0.008059028663774717,68.7592544555664,0.0034368236066541617,19.49716567993164,-0.01944444763317025,33.119998931884766,0.056122394364758035
825,2009-05-18,34.772830963134766,0.02055861830045406,68.55741119384766,-0.0029357377883402094,20.012670516967773,0.01969981624323882,30.239999771118164,-0.08113035820946386
826,2009-05-19,34.78044891357422,0.00043803017587619615,68.61796569824219,0.001276434803732685,20.012670516967773,0.0,28.799999237060547,-0.04730401345781807
827,2009-05-20,34.582489013671875,-0.01496426875456048,68.82653045654297,0.00333500713548577,20.334863662719727,0.006378104090311258,29.030000686645508,0.05678927602057215
828,2009-05-21,33.95813751220703,-0.005795856725210773,68.61117553710938,-0.0032258242542545883,20.16916275024414,0.004585070330968357,31.350000381469727,0.07991731450049444
829,2009-05-22,33.98097610473633,-0.0029043176562280307,68.4295425415039,-0.001864780081896235,20.46373748779297,0.010454524647105706,32.630001068115234,0.04049746278845606
830,2009-05-26,34.89466857910156,0.03523834102462579,68.27479553222656,-0.003926587956161904,20.509765625,0.023426744058701206,30.6200008392334,-0.11426088777727729
831,2009-05-27,34.308372497558594,-0.01637197069453219,67.89799499511719,-0.005322753103761033,20.601818084716797,-0.0004466381935882607,32.36000061035156,0.05064939649134541
832,2009-05-28,34.73475646972656,0.006175535473192852,67.92486572265625,0.001090843061744819,20.979244232177734,0.013339312915175861,31.670000076293945,0.0041217234303440415
833,2009-05-29,35.27536392211914,0.009808211692745334,68.65158081054688,0.012202338197425408,21.38428497314453,0.002156998981979387,28.920000076293945,-0.08683296474187466
834,2009-06-01,36.15096664428711,0.011073263796881403,67.7999038696289,-0.007606482731665355,21.973434448242188,0.011869465232487093,30.040000915527344,0.04668989954586496
835,2009-06-02,36.295623779296875,0.0056961315268944344,68.26556396484375,0.0008905993415740073,22.065486907958984,0.009688270617261883,29.6299991607666,-0.013648526706562676
836,2009-06-03,35.854007720947266,-0.004439727016065512,68.45454406738281,0.004257428764116594,21.329051971435547,-0.025241917118842782,31.020000457763672,0.047265347024429964
837,2009-06-04,36.21186065673828,0.0065608756252067265,67.88761901855469,-0.006910895165461578,22.111515045166016,0.018659903964429885,30.18000030517578,-0.02707930819445413
838,2009-06-05,36.14335250854492,-0.012070718534165397,67.53666687011719,-0.004278610001749139,21.991844177246094,-0.0012542093039221484,29.6200008392334,0.00782584057031218
839,2009-06-08,36.04433822631836,0.001904765134135277,67.35445404052734,-0.0024987505484698634,21.93661117553711,0.001681336975174464,29.770000457763672,-0.035945554830623054
840,2009-06-09,36.234710693359375,0.0,67.65811157226562,0.0010984682546636808,22.14833641052246,0.0004158099459075395,28.270000457763672,-0.05038629415300588
841,2009-06-10,36.14335250854492,-0.012481765715211693,67.4692153930664,-0.0003999691498142919,22.065486907958984,-0.009504191831976807,28.459999084472656,0.05799254602471314
842,2009-06-11,36.35654067993164,0.0029405458486383837,67.70538330078125,0.004204185811113344,22.268009185791016,0.00207129849516989,28.110000610351562,0.02741228009023655
843,2009-06-12,36.38699722290039,0.005681827760158568,68.0361328125,0.004784169428675203,21.95502281188965,-0.0029264086371634454,28.149999618530273,0.0024928666315672857
844,2009-06-15,35.54184341430664,-0.012690323384353039,68.2925796508789,0.0008902469697682091,21.53156852722168,-0.009737571609350857,30.809999465942383,0.03737369274373956
845,2009-06-16,35.046932220458984,-0.018131447727216084,68.38703155517578,0.0019776978450373266,21.448720932006836,-0.015215579571989667,32.68000030517578,0.06069460797298981
846,2009-06-17,35.00125503540039,-0.0008693132425383749,68.52201843261719,0.0002955544758312726,21.51316261291504,0.006460014225436898,31.540000915527344,0.0112215574054751
847,2009-06-18,35.19159698486328,0.0030381810782413505,68.07659912109375,-0.004736021063301891,21.5407772064209,0.0008554516031477292,30.030000686645508,-0.04787571924699765
848,2009-06-19,35.321041107177734,-0.007063395171925786,68.3262939453125,0.005761913178615198,21.35666847229004,-0.01234563690951047,27.989999771118164,-0.04012345961647117
849,2009-06-22,34.30076599121094,-0.020652190498683796,68.42752838134766,-0.001673869368175516,20.638641357421875,-0.012334831596245743,31.170000076293945,0.02532896274427317
850,2009-06-23,34.30076599121094,-0.0019938004830485252,68.65025329589844,0.002760240265753175,20.997655868530273,0.011081560546019126,30.579999923706055,-0.023003173511326542
851,2009-06-24,34.57088088989258,-0.002648983088427874,68.4679946899414,-0.0019675806653658067,20.988449096679688,-0.004366828957883806,29.049999237060547,-0.05003272369073583
852,2009-06-25,35.37432861328125,0.027790129229019984,68.7852554321289,0.0033470794621178993,21.172557830810547,0.0034903980558359643,26.360000610351562,-0.10492360178395706
853,2009-06-26,35.30545425415039,0.0019544007400429755,68.98770904541016,0.0012734341020273,20.997655868530273,-0.006965600879190584,25.93000030517578,-0.04282022299292218
854,2009-06-29,35.64213562011719,0.004745496501438926,68.92694091796875,0.0009800889475398361,21.20017433166504,0.0004344147994341965,25.350000381469727,-0.02236791040801813
855,2009-06-30,35.40492248535156,-0.0072945751584560636,68.94046783447266,0.00166697551823299,20.822751998901367,-0.01179548089184923,26.350000381469727,0.03903784492473795
856,2009-07-01,35.61152267456055,0.0008602347425235646,68.91475677490234,0.001476027282329703,20.73990249633789,-0.015297136667786758,26.219999313354492,0.019043909049194473
857,2009-07-02,34.678001403808594,-0.01242100027032899,69.07728576660156,0.002555303550176608,20.279630661010742,-0.0009069637690249001,27.950000762939453,0.06598022482417948
858,2009-07-06,34.54792785644531,0.008262678800096254,69.02302551269531,0.0003925892213854149,19.672069549560547,-0.005583942911253,29.0,-0.04353561042579923
859,2009-07-07,33.836307525634766,-0.018859518080243304,69.24649810791016,0.0026473603109747335,19.359085083007812,-0.02094966783895794,30.850000381469727,0.06379311660240436
860,2009-07-08,33.790401458740234,-0.00540544302294483,69.62572479248047,0.005771263998013103,19.119741439819336,-0.010952359154110775,31.299999237060547,0.014586672610257579
861,2009-07-09,33.8592529296875,-0.00427539677273505,69.42933654785156,0.0006831904689604588,19.239410400390625,0.002398044899077485,29.780000686645508,-0.014885837327324375
862,2009-07-10,33.77510070800781,0.0024983105473827096,69.66639709472656,0.001557593757919445,19.09212303161621,0.002901328097532192,29.020000457763672,-0.02552049064332793
863,2009-07-13,34.555580139160156,0.01895307216543112,69.63249969482422,-0.0006802691330049303,19.19338607788086,0.01311955581946621,26.309999465942383,-0.07228494711882755
864,2009-07-14,34.800437927246094,0.004638813394061796,69.42255401611328,-0.0007797449536498926,19.19338607788086,-0.007142838977632036,25.020000457763672,-0.04903075007084593
865,2009-07-15,35.84107208251953,0.016052097678098717,68.96885681152344,-0.003522166261385415,19.699682235717773,0.009433907943081117,25.889999389648438,0.033532941244371034
866,2009-07-16,36.193058013916016,0.012631131752344971,69.18563842773438,0.001568434755066235,19.74571418762207,0.014184451528137888,25.420000076293945,-0.020801195193481274
867,2009-07-17,36.208377838134766,0.000634357765195617,69.18563842773438,0.001568434755066235,20.040287017822266,0.005542764034540184,24.34000015258789,-0.04248622818507525
868,2009-07-20,36.61391067504883,0.0048298938974215624,69.26685333251953,0.0027448169143545927,20.37168312072754,0.0018107291943149316,24.399999618530273,-0.02633678617228534
869,2009-07-21,36.77460861206055,-0.003318122010818509,69.74757385253906,0.008913739785997323,20.298038482666016,-0.010767235020596627,23.8700008392334,-0.016886319432339127
870,2009-07-22,36.79755783081055,0.007331346079088233,69.51066589355469,-0.0023325674525533054,20.408504486083984,0.014645294701944166,23.469999313354492,-0.02411642170916525
871,2009-07-23,37.66985321044922,0.02349274644412304,69.33460998535156,-0.003406642801230908,20.83195686340332,0.018910404935026458,23.43000030517578,-0.011809312109178538
872,2009-07-24,37.79228973388672,0.009813934650047323,69.33460998535156,0.0018591237483350511,20.850366592407227,-0.004833067190042241,23.09000015258789,-0.03267702803610618
873,2009-07-27,37.95297622680664,0.005065856286319898,69.1246337890625,0.0007843316770067103,20.933216094970703,-0.0013175531858753016,24.280000686645508,0.009143858087550793
874,2009-07-28,37.86116027832031,0.004466123187157175,69.25325775146484,0.002548715825814144,20.703079223632812,-0.002218329298058559,25.010000228881836,0.030065878154519273
875,2009-07-29,37.67751693725586,0.0026471404296386394,69.37522888183594,-0.0010725488784135795,20.16916275024414,-0.016606859417880312,25.610000610351562,0.0054967138112039324
876,2009-07-30,38.08306121826172,-0.0010035976990530584,69.46321868896484,0.0029331546278679225,20.795133590698242,0.013913799658372254,25.399999618530273,0.0
877,2009-07-31,38.14426803588867,0.0014061811277771231,69.81536102294922,0.0014570328346325552,21.209381103515625,0.024000040690104203,25.920000076293945,0.020472459274539185
878,2009-08-03,38.78702926635742,0.008154332883176926,69.6686019897461,-0.002237747910786862,21.807735443115234,0.006799823320996175,25.559999465942383,-0.013888912395521704
879,2009-08-04,38.932411193847656,0.008523296306700122,69.45800018310547,-0.005350744691692338,21.81694221496582,0.004663018636712352,24.889999389648438,-0.025831697343253638
880,2009-08-05,38.840579986572266,-0.003729194083632879,69.3968505859375,-0.001759017902422816,22.047077178955078,-0.001667320073377796,24.899999618530273,-0.00040145439354046636
881,2009-08-06,38.57277297973633,-0.011568630442899871,69.43083190917969,0.0,21.5407772064209,-0.01886795621559336,25.670000076293945,0.03092371363695311
882,2009-08-07,39.116058349609375,0.0027461630228624023,69.01643371582031,-0.0011798520072974126,21.439517974853516,-0.01187945621222732,24.760000228881836,0.0020235186670079465
883,2009-08-10,39.024227142333984,0.0013744294994065718,69.55313873291016,0.003331990737358761,21.430313110351562,-0.002143130613975752,24.989999771118164,0.009289157516567396
884,2009-08-11,38.519222259521484,-0.009834775737594994,69.79767608642578,0.0010718173369911048,21.108121871948242,-0.010358211926106845,25.989999771118164,0.04043235578023617
885,2009-08-12,38.940059661865234,0.011528483413346379,69.76368713378906,-0.0008756211223924678,21.218585968017578,0.0074300735371289825,25.450000762939453,-0.02077718402978957
886,2009-08-13,39.28438949584961,0.0031262181801105862,69.94035339355469,0.0018489179453289877,21.50395393371582,-0.002135806808477047,24.709999084472656,-0.024861920454680598
887,2009-08-14,38.92476272583008,-0.008768526220097437,70.06266021728516,-0.0003877184863553208,20.896394729614258,-0.02281527291178979,24.270000457763672,-0.02018570814532564
888,2009-08-17,37.91472244262695,-0.0074118378496845026,70.3547592163086,0.0022258368669642744,20.58340835571289,0.004943847656250026,27.889999389648438,0.14915528898256666
889,2009-08-18,38.31261444091797,0.007444646402514185,70.12370300292969,-0.0019338324481061357,20.988449096679688,0.02333925199233604,26.18000030517578,-0.06131226683021492
890,2009-08-19,38.64164352416992,0.016710325380555793,70.26641082763672,0.0009677583697771589,21.1357364654541,0.02499997658388913,26.260000228881836,-0.06481480412283461
891,2009-08-20,39.00893020629883,0.008905615947171347,70.38191986083984,0.0007728152400403058,20.960832595825195,-0.003501090694551209,25.09000015258789,-0.051417790968729726
892,2009-08-21,39.73583984375,0.010311259991500807,69.97428894042969,-0.006079294317429829,21.117324829101562,-0.002174825470131506,25.010000228881836,0.021233175280668027
893,2009-08-24,39.789424896240234,-0.004784688995215243,70.25960540771484,0.00310377982114665,21.15414810180664,-0.009055669986418173,25.139999389648438,0.00519788722818471
894,2009-08-25,39.86592483520508,-0.0019157526313555275,70.3751220703125,0.003584529285137161,20.850366592407227,-0.014789045496861017,24.920000076293945,-0.008356509808424926
895,2009-08-26,39.8353157043457,0.0015390887218011213,70.47708129882812,0.0005786801544864355,20.795133590698242,0.008482166843451175,24.950000762939453,0.0016058175741618655
896,2009-08-27,39.97304916381836,0.0042291660662663,70.42271423339844,0.0015459291025060184,20.97003936767578,0.015604118444392691,24.68000030517578,-0.017906839260598405
897,2009-08-28,39.942447662353516,-0.007415846900872185,70.3751220703125,0.0009662622106990273,20.924009323120117,-0.002632793807837734,24.760000228881836,0.013093276916188808
898,2009-08-31,39.559852600097656,-0.0003867064441533698,70.667236328125,0.0026023772825678414,20.353273391723633,-0.006292107399929764,26.010000228881836,0.05048465219890873
899,2009-09-01,38.68756866455078,-0.016724948002306343,70.54591369628906,-0.00048276770511693836,20.040287017822266,-0.01892744777762941,29.149999618530273,0.12072277439512447
900,2009-09-02,38.52686309814453,0.0005961601645232971,70.92083740234375,0.0038587100362083965,20.08631134033203,0.003679849335248603,28.899999618530273,-0.00823609389653661
901,2009-09-03,38.87885284423828,0.004944620118860743,70.79129028320312,0.00038525392296940897,19.98505401611328,-0.011384335629447684,27.100000381469727,-0.062283711447055266
902,2009-09-04,39.376197814941406,0.011399331843192258,70.65497589111328,-0.001733272102268032,19.902206420898438,0.0018536105499890622,25.260000228881836,-0.06375090224378574
903,2009-09-08,39.77410888671875,-0.0007689526177497833,70.55278015136719,-0.00028977699475697135,20.270423889160156,-0.002265484266058773,25.6200008392334,0.01425180550631762
904,2009-09-09,40.1720085144043,0.007290887872270506,70.68905639648438,0.0023192680323144673,20.353273391723633,-0.0018058243281074103,24.31999969482422,-0.052221362453477714
905,2009-09-10,40.585205078125,0.009324484977751046,71.05030059814453,0.003658392638585663,20.46373748779297,0.01321782138193393,23.549999237060547,-0.03483608175240316
906,2009-09-11,40.61581039428711,-0.0011290470320448256,71.04350280761719,-0.0006710736886453691,20.19677734375,-0.020535673763678205,24.149999618530273,0.02809705635772734
907,2009-09-14,40.83006286621094,0.013870407133215565,70.94125366210938,0.0008653494027943896,20.08631134033203,0.005066817825443223,23.860000610351562,-0.06025989823066554
908,2009-09-15,41.02899932861328,0.0041198014928752495,70.83216857910156,-0.00028856078839042504,20.55579376220703,0.020100527470351886,23.420000076293945,-0.020083663175633374
909,2009-09-16,41.67176818847656,0.012455812558871184,70.88673400878906,-0.0009605078622114902,20.822751998901367,0.009821483234362662,23.690000534057617,0.01717473605866608
910,2009-09-17,41.59524917602539,-0.002202623584674094,71.22068786621094,0.004131837286794718,20.83195686340332,-0.0013239491106588172,23.649999618530273,-0.014172578400655956
911,2009-09-18,41.65645980834961,-0.0025651007630792585,71.04350280761719,-9.594375281025653e-05,20.647846221923828,-0.011022927541272985,23.920000076293945,0.011416510026161727
912,2009-09-21,41.54167175292969,0.004812181049504094,70.98895263671875,-0.00038381273804330673,20.19677734375,-0.009927766916486927,24.059999465942383,-0.0505130496818401
913,2009-09-22,41.786529541015625,-0.0005490259815516253,70.94125366210938,0.0005767332432737135,20.528175354003906,-0.0013435148566059573,23.079999923706055,-0.0306593682742628
914,2009-09-23,41.35802459716797,-0.013686131577403046,71.11844635009766,0.0020165074486598483,20.067901611328125,-0.022421525430774376,23.489999771118164,0.025764199232146404
915,2009-09-24,40.91832733154297,-0.013345712891958253,71.20706176757812,0.0008621895565800885,19.810150146484375,-0.011029401130226787,24.950000762939453,0.05407691941359384
916,2009-09-25,40.65697479248047,-0.005640143726379168,71.41835021972656,0.0021997261123185077,19.653657913208008,-0.003267959597333905,25.610000610351562,0.017077057186825933
917,2009-09-28,41.417991638183594,0.01488040898957961,71.41150665283203,0.0004773743985558446,19.828561782836914,0.01031900674729058,24.8799991607666,-0.05255144920362385
918,2009-09-29,41.348819732666016,-0.0046262027343557935,71.37741088867188,0.0005732797271232482,19.754915237426758,-0.001860507698946223,25.190000534057617,0.012459862690825906
919,2009-09-30,41.195064544677734,-0.00685691138180975,71.50690460205078,0.002579996551644977,20.3072452545166,0.020823639189314208,25.610000610351562,0.016673285724075032
920,2009-10-01,40.1035041809082,-0.023033770070914825,71.6723861694336,0.0017201864127073883,20.178369522094727,-0.014388475634778766,28.270000457763672,0.08814476350565105
921,2009-10-02,39.86520767211914,0.005038801238741707,71.53565216064453,-0.0037139261186042417,19.975847244262695,0.0004610524958787239,28.68000030517578,-0.0224948822078958
922,2009-10-05,40.48018264770508,0.010360723841016778,71.58349609375,-0.0012401951325744854,20.620229721069336,0.032733935776433694,26.84000015258789,-0.08520790685065799
923,2009-10-06,41.079769134521484,0.005645450517618799,71.48089599609375,-0.00238572380776605,20.37168312072754,-0.0031532252147356277,25.700000762939453,-0.026146216091980607
924,2009-10-07,41.17200469970703,0.0037481401921246067,71.76809692382812,0.0009536379319000769,20.408504486083984,-0.004490362793632763,24.68000030517578,-0.042668749114484934
925,2009-10-08,41.533294677734375,0.000555532949942111,71.72023010253906,-0.0019980883684253365,20.81354522705078,0.018468460960441063,24.18000030517578,-0.020259319036359257
926,2009-10-09,41.81772232055664,0.005917153919925876,71.22109985351562,-0.004967487978128041,20.896394729614258,-0.0013197879410921482,23.1200008392334,-0.052070462574675166
927,2009-10-12,41.97145462036133,-0.0005491962915529473,71.38524627685547,-0.00028726208186545744,21.319847106933594,0.003901177016837181,23.010000228881836,-0.00475781169371315
928,2009-10-13,41.856163024902344,-0.0005506383911331619,71.56298828125,0.00095644707202269,21.559186935424805,0.004719031011231087,22.989999771118164,-0.0004347925600798234
929,2009-10-14,42.60179901123047,0.005625069046642788,71.39208984375,0.00115066397093256,21.724884033203125,0.0012728335610498116,22.860000610351562,0.035326118176661085
930,2009-10-15,42.747867584228516,0.008889725833854238,71.28264617919922,0.00019185112177271744,21.945817947387695,0.012314264327914206,21.719999313354492,-0.07613785189709793
931,2009-10-16,42.43269348144531,0.001814923622281585,71.27583312988281,0.0005759028452486367,22.001049041748047,0.0020964040360937058,21.43000030517578,-0.01335170429772554
932,2009-10-19,42.77861022949219,0.007239846622242657,71.41940307617188,0.0013421473772903577,22.314035415649414,0.013377913620550354,21.489999771118164,0.003736568158627265
933,2009-10-20,42.517250061035156,-0.0077143934737608656,71.59033203125,0.0013389383408314445,22.175952911376953,-0.009864355605045458,20.899999618530273,-0.030162396359274042
934,2009-10-21,42.102142333984375,-0.006890318360860289,71.54249572753906,0.0009566485725523215,22.645431518554688,0.021594703463920967,22.219999313354492,0.06315788128789658
935,2009-10-22,42.55568313598633,0.010956944981906962,71.43312072753906,0.0006704951513517423,22.829540252685547,0.006085177316494285,20.690000534057617,-0.06885683287925788
936,2009-10-23,42.0098991394043,-0.016201579181682448,71.34416961669922,9.57970541602864e-05,22.746692657470703,-0.008427006066547359,22.270000457763672,0.07584539308979595
937,2009-10-26,41.533294677734375,-0.012609693457850181,71.15277099609375,-0.0021097163720602994,22.332447052001953,-0.02531133693111349,24.309999465942383,0.054206419295288424
938,2009-10-27,41.31036376953125,-0.0068379029331222,71.43312072753906,0.002494982616972369,22.175952911376953,-0.009457218138258375,24.829999923706055,0.018457784184981216
